TWEETID,TWEET,TIMESTAMP,AUTHOR,LAT,LONG,URL,IMGURL
337203000000000000,#backtoroo #musicfest #volunteer #love @ Oklahoma http://t.co/y94IFPTLSK,5/22/2013 13:47,IsThatMyMom,35.62,-97.45,http://instagram.com/p/Zna3ghPfaG/
337263000000000000,RT @BlakeBlanch14: Moore 2nd day in a row with @chaserh5 http://t.co/niRGVcFuns,5/22/2013 17:46,Chaserh5,35.65,-97.48,http://instagram.com/p/Zna7KfIBXL/
337201000000000000,Citizens gather to begin in the cleanup of Moore. http://t.co/eDlMgDZskX,5/22/2013 13:40,bmsilve,35.49,-97.46,http://instagram.com/p/ZnbMqtGUlt/
337205000000000000,4th St Moore! #groundzero #moore #damage #aftermath #i35 #thewarren #totaled #thestart @ City of Moore http://t.co/qYz2QksXtZ,5/22/2013 13:53,KSmobbin22,35.33,-97.49,http://instagram.com/p/ZncjFspJ4L/
337206000000000000,This is as bad as it gets out here. Was a neighborhood two days ago. @sabasauce @ Moore, Ok http://t.co/90w4ncRyre,5/22/2013 13:59,simplywebster,35.32,-97.5,http://instagram.com/p/ZndGRUta20/
337207000000000000,Just posted a photo @ Moore, OK http://t.co/XgV7IqgqaC,5/22/2013 14:03,simplywebster,35.33,-97.49,http://instagram.com/p/ZndxFcta3r/
337207000000000000,Waiting to be seated... Day 3. #juryduty @ Oklahoma County Courthouse http://t.co/qQY8DK3J4v,5/22/2013 14:03,TheGeneralGrant,35.47,-97.52,http://instagram.com/p/ZndzjaLlkL/
337211000000000000,Text 'Relief' to 86613 if you want to help with the #Moore #Oklahoma #tornado #crisis. #convoyofhope_ö_ http://t.co/DZZFrWqHBj,5/22/2013 14:19,greg_r_thompson,35.33,-97.48,http://instagram.com/p/Zne_n1pCrC/
337209000000000000,The donations for tornado victims keep coming in.  #mcfarlinumc http://t.co/7IS8nkmKYo,5/22/2013 14:11,McFarlinStudent,35.19,-97.44,http://instagram.com/p/ZneyQWN64Y/
337211000000000000,A fuckin legend #81pts #5rings #mamba #black\I'm wAy n --- @ Oklahoma City - OKC http://t.co/yIAU5Cgjjd,5/22/2013 14:18,Juic_Y_E,35.46,-97.65,http://instagram.com/p/ZnfULrLXAV/
337214000000000000,From the Huffington Post #oklahoma #moore #405strong http://t.co/J9I2Wff54c,5/22/2013 14:31,entity,35.49,-97.46,http://instagram.com/p/ZngzHKBW30/
337216000000000000,This used to be a school less than a half mile from me #moore #tornado http://t.co/8OzhBbCYxG,5/22/2013 14:39,blogging4jobs,35.49,-97.46,http://instagram.com/p/Znh4-Lyp0X/
337214000000000000,#Breakfast @ Hyatt Place Oklahoma City-Northwest http://t.co/MrlfTdKTra,5/22/2013 14:31,Melendez1293,35.52,-97.54,http://instagram.com/p/ZnhDKPBHi8/
337217000000000000,It is unreal. its right down the street from me. #tornado #moore http://t.co/waAgsNuI6W,5/22/2013 14:42,blogging4jobs,35.49,-97.46,http://instagram.com/p/ZniSf_Sp0t/
337220000000000000,At 4th & Sunnylane. #moore #tornado damage extends to east side of highway 35 http://t.co/lbWbTl27Xw,5/22/2013 14:52,blogging4jobs,35.49,-97.46,http://instagram.com/p/Znjd94Sp1-/
337223000000000000,Proud to be a Christian and a teacher #prayforMoore #Oklahoma #repost http://t.co/OnlE8OzBeq,5/22/2013 15:06,haley_wulfert,35.49,-97.46,http://instagram.com/p/Znk2v7mvo3/
337233000000000000,#oklahoma #tornado http://t.co/OgvOXf92cI,5/22/2013 15:48,GrishaBuben,35.33,-97.49,http://instagram.com/p/Znke0ITaae/
337165000000000000,#country #road #hills #county #sky #fields #oklahoma #beautiful #spacious #USA #home http://t.co/7P4fBcd7ei,5/22/2013 11:14,dustinrtaylor,35.19,-97.44,http://instagram.com/p/ZnKkK-habp/
337224000000000000,Lets Help Moore! #LoveMoore #prayforoklahoma #lifechurchtv @lifechurchnw http://t.co/h4iyq7bdyg,5/22/2013 15:11,SirJacobWhite,35.65,-97.48,http://instagram.com/p/ZnljnaPZnt/
337226000000000000,This car got me from Tuttle to Moore in record time Friday afternoon. I could see the tornado behind_ö_ http://t.co/QQxVCQHf6Y,5/22/2013 15:18,Kreggster,35.31,-97.76,http://instagram.com/p/ZnmCtlzKc5/
337273000000000000,Serving hot lunch and dinner at FBC Moore today with keystone food services and Carter Sanders. http://t.co/Lcr3oGj0a5,5/22/2013 18:25,JoeyEarl15,35.19,-97.44,http://instagram.com/p/Znmqt9p1KC/
337226000000000000,There used to be houses there. @ Moore, Ok http://t.co/0JWWfRtXMw,5/22/2013 15:18,rosariocindy07,35.32,-97.5,http://instagram.com/p/ZnmXrwnRnC/
337234000000000000,I wasn't born in Oklahoma but it is my second home. The unity and support of the people of Oklahoma is_ö_ http://t.co/0KQNmcrCJj,5/22/2013 15:50,Ben8Smith,35.19,-97.44,http://instagram.com/p/ZnngfBiQrC/
337171000000000000,Oklahoma over everything! http://t.co/sPUi7QfdEd,5/22/2013 11:39,nutterbutter405,35.49,-97.46,http://instagram.com/p/ZnNVL7pGhL/
337230000000000000,Good morning! Time to watch Rock Star! @ Bum Fuck Oklahoma http://t.co/BXZRIdegnN,5/22/2013 15:34,StubaSabna,35.6,-97.5,http://instagram.com/p/ZnoQp8NrKa/
337231000000000000,De Sheriff van Tulsa komt ook helpen.. In zijn roze auto. The Sheriff in his pink car... #oklahoma_ö_ http://t.co/06eZedJTq2,5/22/2013 15:38,SergeDeMarre,35.46,-97.6,http://instagram.com/p/ZnorFaifSz/
337230000000000000,The sun is shining in Oklahoma today. Praise God. #prayforoklahoma http://t.co/X7sWLZdKZH,5/22/2013 15:34,nicoliolik,35.54,-97.96,http://instagram.com/p/ZnoTA3FDmH/
337240000000000000,Russell Westbrook surveys tornado damage in Moore (via @zachnash):  http://t.co/vHPeZKTN4a,5/22/2013 16:14,dailythunder,35.4,-97.6,http://instagram.com/p/ZnoZkFQZAl/
337176000000000000,Please pray for those affected by the May 20 tornado. #OkieStrong http://t.co/QdP18e2lSO,5/22/2013 12:01,Fit_4_U,35.65,-97.48,http://instagram.com/p/ZnP2KTO0Lj/
337383000000000000,RT @CBSThisMorning: Southmoore HS football players & cheerleading squad reunited after tornado. Photo: http://t.co/J3eAwu1mSt (Credit: @Kim_ö_,5/23/2013 1:42,PrinncesssEmmm,35.33,-97.48,http://instagram.com/p/ZnPe7zQe0S/
337176000000000000,driving through Moore yesterday reminded me of certain 3rd world countries in crisis. destruction and_ö_ http://t.co/1nZ8Faw9n4,5/22/2013 12:01,honaciousD,35.49,-97.46,http://instagram.com/p/ZnPm-TEYLp/
337233000000000000,RT @ninnaaa93: Get a snocone and help Moore! #okstrong #prayformoore http://t.co/FWbBXtL0kH,5/22/2013 15:44,Naty_by_Nature,35.19,-97.44,http://instagram.com/p/ZnpMQlnNBe/
337233000000000000,Looking for a place to give? We've set up a fund that will directly go toward relief efforts in Moore._ö_ http://t.co/WHedOIXrUM,5/22/2013 15:46,provroad,35.19,-97.44,http://instagram.com/p/ZnpqM2tZPU/
337232000000000000,Radishes in abundance around here. Photo inspired by @yougrowgirl #gardening #slowfood #lazyw #oklahoma http://t.co/FFFeNxsmYJ,5/22/2013 15:44,thelazyw,35.48,-97.27,http://instagram.com/p/ZnpUeAuZio/
337176000000000000,Orange marks show houses have been inspected #oklahoma @BBCNewsUS @ Moore Medical Center http://t.co/CfaWfyKN5I,5/22/2013 11:59,BizFleury,35.33,-97.49,http://instagram.com/p/ZnPXYXTHqS/
337179000000000000,They may be tattered and torn but they will survive! #OKLAHOMA #USA #flags http://t.co/ZqMq5aJu5E,5/22/2013 12:12,cottrell723,35.39,-97.72,http://instagram.com/p/ZnQ6JUE5f6/
337178000000000000,Eerie. The words that remained on the Warren Theaters' sign after. #Moore #Oklahoma http://t.co/AsQUVvGuP3,5/22/2013 12:09,OKCYanni,35.4,-97.6,http://instagram.com/p/ZnQjZZsCIg/
337178000000000000,#oklahoma #tornado @ City of Moore http://t.co/qSormNtbFK,5/22/2013 12:08,GrishaBuben,35.33,-97.49,http://instagram.com/p/ZnQksGTaTz/
337234000000000000,Until next time, Oklahoma City #OKC #BoulderBound @ Oklahoma City, OK http://t.co/MpMEaRYuzE,5/22/2013 15:52,vjcal,35.47,-97.52,http://instagram.com/p/ZnqOlPCR5M/
337177000000000000,Unloading the first semi of supplies for the Moore community. #onmission #harvestokc http://t.co/6tdwo2P2XH,5/22/2013 12:05,russellcombs,35.49,-97.46,http://instagram.com/p/ZnQYagjKg6/
337240000000000000,Hey guys! We're over here at Covenant Life Assembly in Moore off Main & Howard and this is a list of_ö_ http://t.co/wOiqtrPUAV,5/22/2013 16:15,audruhh,35.33,-97.48,http://instagram.com/p/Zns2XnCHto/
337183000000000000,Tornado supplies are arriving this morning at our Norman campus. #onmission http://t.co/n0xO52HduB,5/22/2013 12:28,kirkpankratz,35.49,-97.46,http://instagram.com/p/ZnS7k7OPad/
337181000000000000,#Oklahoma #tornado #OklahomaStrong http://t.co/fXDjkvfUxd,5/22/2013 12:20,exodus195,35.49,-97.46,http://instagram.com/p/ZnSDK_Svgu/
337240000000000000,Stuffed animals and backpacks for the children of Plaza Towers and Briarwood. #moore http://t.co/l9ESwMqnUS,5/22/2013 16:13,recentlytheblog,35.4,-97.6,http://instagram.com/p/ZnseoIo0QO/
337239000000000000,@Love_OKC tornado relief in full effect today at Okahoma Community Church off of SW 4th & Bristow._ö_ http://t.co/tric8FWkp4,5/22/2013 16:10,joshuaAllenJ,35.49,-97.46,http://instagram.com/p/ZnsPCID0Lk/
337182000000000000,Ready to serve the community of Moore! Thankful for all who are donating! KEEP IT COMIN! #onmission_ö_ http://t.co/uaW7w9lz31,5/22/2013 12:22,russellcombs,35.49,-97.46,http://instagram.com/p/ZnSRZJDKiw/
337336000000000000,Elisabeth's house was demolished by the tornado, but the American patriotism always survives. #moore @_ö_ http://t.co/X0XxzYbUAC,5/22/2013 22:36,Kyrre,35.42,-97.44,http://instagram.com/p/ZnswvTrDRm/
337240000000000000,So, you guys bought every Oklahoma Republic shirt I had on the Online store. So I just put more on, ya savages. http://t.co/vR3cch7SM3,5/22/2013 16:13,BigfootRetail,35.19,-97.44,http://instagram.com/p/ZnsYDUSLS-/
337184000000000000,Handed out over 3,000 of these meals to the Moore community yesterday! Lets go for 6,000 today!_ö_ http://t.co/kngoWU7xWH,5/22/2013 12:32,russellcombs,35.49,-97.46,http://instagram.com/p/ZnTeVlDKj4/
337242000000000000,Bye Oklahoma! ? @ Will Rogers World Airport (OKC) http://t.co/35YrzMN2Bo,5/22/2013 16:22,TinaMariaD,35.4,-97.6,http://instagram.com/p/ZntymdORTC/
337246000000000000,@russwest44 not letting knee surgery get in the way of showing support for Moore!_ö_ http://t.co/oRXfARxmNj,5/22/2013 16:37,JakeRaceSmith,35.19,-97.44,http://instagram.com/p/Znu7nGSORM/
337244000000000000,Incredible nachos at Bricktown Brewery in Shawnee, OK. @sixonesixstudios #food #photography @_ö_ http://t.co/zX4Rks38e1,5/22/2013 16:31,trawickimages,35.38,-96.93,http://instagram.com/p/ZnungdhuQl/
337243000000000000,On location at Bricktown Brewery in Shawnee, OK with @XPPhotoGear MaxiBox http://t.co/X1MLYzWpY0,5/22/2013 16:26,trawickimages,35.49,-97.46,http://instagram.com/p/ZnuOHZBuf_/
337190000000000000,Another morning rises on the devastation in Moore. This is a perfect example of why to take cover in_ö_ http://t.co/3KZ92Oyy3Z,5/22/2013 12:55,BrownEAlex,35.49,-97.46,http://instagram.com/p/ZnV4NsCv39/
337209000000000000,@titoortiz: #Positive minded http://t.co/esmquryGr3 pray for moore oklahoma. And all families affected.,5/22/2013 14:10,jessiegardner0,35.56,-97.53,http://instagram.com/p/ZnW-n-rcbv/
337248000000000000,Free summer session fees, contact me for more info!! #free #okc #summerspecial #yukon #oklahoma_ö_ http://t.co/V8W4Bvv3ZC,5/22/2013 16:47,KensieMPhoto,35.52,-97.76,http://instagram.com/p/ZnwmxyCyfH/
337249000000000000,Panther pride! Forever a proud Plaza Towers panther! #PlazaTowers #Moore #oklahoma #405strong_ö_ http://t.co/rIqwri2spm,5/22/2013 16:49,MassiveNinja,35.33,-97.48,http://instagram.com/p/ZnwuHIgmCp/
337249000000000000,Look at all this #oklahoma #magic! Thanks to all you beautiful people. We're only 2 orders away from_ö_ http://t.co/lDm2jcQ5AF,5/22/2013 16:49,macydan,35.49,-97.46,http://instagram.com/p/ZnwvM_Sbgc/
337192000000000000,This shirt never meant as much to me as it does now. Jaguars never stop. Moore never stops._ö_ http://t.co/16ZTXqKur7,5/22/2013 13:04,PrestonTay,35.49,-97.46,http://instagram.com/p/ZnXEqmnQsW/
337251000000000000,New blog post over at http://t.co/WqaLWU3ZRA#okc #oklahoma #oklahome #oklahomacity #oklahomastrong_ö_ http://t.co/7Ga4OzwsQ1,5/22/2013 16:56,aspieadventures,35.36,-96.93,http://instagram.com/p/Znxgbambxi/
337250000000000000,Volunteers line the streets with supplies to help the victims. #OklahomaStrong #Moore #Oklahoma http://t.co/zweoKGUeSk,5/22/2013 16:55,OKCYanni,35.4,-97.6,http://instagram.com/p/ZnxitCsCLv/
337250000000000000,It's all gone because of the tornado. Sending dozens of volunteers to Far East Norman for a heavily_ö_ http://t.co/jbd0yzMLnR,5/22/2013 16:54,kirkpankratz,35.49,-97.46,http://instagram.com/p/ZnxXNBuPcs/
337255000000000000,@voodoochef_ just brought me Croque Monsieur while I squish clay... ? #foodie #oklahoma #redcrossokc_ö_ http://t.co/6v4AOwKHYV,5/22/2013 17:11,CaliforniaJane_,35.4,-97.6,http://instagram.com/p/Zny_tWHEur/
337199000000000000,Thankful to Jesus, my family  & loved ones in moore are safe today, even though some monetary things_ö_ http://t.co/hAD1kjtlhf,5/22/2013 13:32,monicapankratz,35.4,-97.6,http://instagram.com/p/ZnYAblP1Qq/
337328000000000000,RT @LOVE_OKC: The LOVE OKC Student Conference will both restore houses and help with tornado relief efforts. Join_ö_ http://t.co/6SLCgLvbnr,5/22/2013 22:05,AaronAnderson25,35.49,-97.46,http://instagram.com/p/ZnydG0o1eu/
337253000000000000,Good morning Oklahomans... We were informed by some friends who are on the ground in Moore that there_ö_ http://t.co/B3Ok03eLbI,5/22/2013 17:07,DNAGalleries,35.49,-97.46,http://instagram.com/p/ZnyjUUxqNm/
337256000000000000,Tornado shaped cloud over my house this morning. #countyourblessings http://t.co/uc6WTHFs6K,5/22/2013 17:15,GentryFisher,35.44,-97.19,http://instagram.com/p/Znz1sRgYwi/
337197000000000000,Reach into those pockets and give what you can. Every bit helps.  #okstrong #moore http://t.co/zJSpYlfQq5,5/22/2013 13:23,darrenisreal,35.4,-97.6,http://instagram.com/p/ZnZNF6zYB4/
337255000000000000,Hi everyone! A friend of mine is trying to raise money for tornado victims in Moore. She is selling_ö_ http://t.co/7hMR9aGcUc,5/22/2013 17:15,doomouse,35.49,-97.46,http://instagram.com/p/ZnzOonpBW_/
337254000000000000,After a long day of reporting yesterday in Moore, OK @meekbeck91 and I will be returning to the scene_ö_ http://t.co/Vr0Bv8Kgr1,5/22/2013 17:10,JBruno6,35.19,-97.44,http://instagram.com/p/ZnzPe4FBEo/
337254000000000000,People are coming together in Moore, OK to clean up the destruction of the viscous tornado. #prayformoore http://t.co/o4Yjyy6Qf6,5/22/2013 17:11,JBruno6,35.19,-97.44,http://instagram.com/p/ZnzTC0FBEs/
337269000000000000,The sun (and the Son) is shining today in Oklahoma. The outpouring of love for fellow Oklahomans, and_ö_ http://t.co/svWL6IegAh,5/22/2013 18:07,MissyMoorePhoto,35.65,-97.48,http://instagram.com/p/Znzvj1i3vn/
337254000000000000,Misc photos that the #tornado blew into the yard at work. They are being collected at the #Moore_ö_ http://t.co/Gadv56qIYy,5/22/2013 17:11,oldergirlbeauty,35.49,-97.46,http://instagram.com/p/ZnzZWrlhGM/
337423000000000000,Gas station #tornado #oklahoma http://t.co/EwXLzIcI5e,5/23/2013 4:20,AnnaiXO,35.49,-97.46,http://instagram.com/p/Zo_-3rEijj/
337422000000000000,#tornado #oklahoma http://t.co/O7SBFuAPxr,5/23/2013 4:17,AnnaiXO,35.49,-97.46,http://instagram.com/p/Zo_h7YkijE/
337399000000000000,Working in Shawnee showing that tornado wreckage who's boss. http://t.co/yuMrRIdHXi,5/23/2013 2:44,Jrice89,35.49,-97.46,http://instagram.com/p/Zo1AKHG-U5/
337399000000000000,#TinyHouse #Cabin in the middle of #nowhere #Oklahoma http://t.co/zUenz5uIkf,5/23/2013 2:47,HotDogOKC,35.47,-97.51,http://instagram.com/p/Zo1KF4IRkK/
337402000000000000,#Oklahoma @ The Home Depot http://t.co/mmfSoHPrXZ,5/23/2013 2:58,Melendez1293,35.32,-97.5,http://instagram.com/p/Zo1QvEhHkv/
337400000000000000,Come donate supplies for the tornado relief to the beautiful @katiewicks #robotic #oklahoma_ö_ http://t.co/oyLavLUzWS,5/23/2013 2:48,roboticwed,35.49,-97.46,http://instagram.com/p/Zo1YWcTJb0/
337406000000000000,C1 and I just got to Moore, Oklahoma and we are already hard at work! #tornadoes #Oklahoma #c1_ö_ http://t.co/WOsZJUehC1,5/23/2013 3:14,media1video,35.36,-97.49,http://instagram.com/p/Zo4W8iIADC/
337410000000000000,God bless #moore. Meeting these survivors changed us tonight. #405strong #oklahoma @jabro11 @randijay http://t.co/vn8TgI84hm,5/23/2013 3:29,JenniferStolfa,35.4,-97.6,http://instagram.com/p/Zo59VyhluH/
337412000000000000,See?! #moore #mooreoklahoma #tornado #Oklahoma #prayforoklahoma http://t.co/TSkos2dGid,5/23/2013 3:36,iamRicoSmith,35.49,-97.46,http://instagram.com/p/Zo60tYyeHq/
337411000000000000,That WAS a hospital back there. #oklahoma #tornado #prayforoklahoma #moore http://t.co/jvY4VzpuHV,5/23/2013 3:33,iamRicoSmith,35.49,-97.46,http://instagram.com/p/Zo6g_GyeHR/
337563000000000000,RT @kristiLHayes: My hubby just got back fromthe  town of Little Axe in Norman. They got wiped out in Sunday's F4_ö_ http://t.co/9KKv9T4ZAi,5/23/2013 13:37,CocoLow17,35.49,-97.46,http://instagram.com/p/Zo6jMMAzVG/
337412000000000000,Pile of Cars. #tornado #moore #oklahoma #mooreoklahoma #prayforoklahoma http://t.co/4n8h1MDXLR,5/23/2013 3:39,iamRicoSmith,35.49,-97.46,http://instagram.com/p/Zo7KkYSeIC/
337413000000000000,Our little tornado survivor #prayformoore #ryland #littleman #lovehim http://t.co/4SSuXJfUPR,5/23/2013 3:42,katspixels,35.19,-97.44,http://instagram.com/p/Zo7mjxKRlb/
337418000000000000,A friend of mine took this while we were in Moore this evening. We were happy to find that they're_ö_ http://t.co/HrpYJvMPpl,5/23/2013 4:03,AshTrashBoBash,35.49,-97.46,http://instagram.com/p/Zo8M9codei/
337415000000000000,Westboro made a website called God hates Oklahoma. It just got beautifully hacked -- shows this_ö_ http://t.co/0wUgPzIPHk,5/23/2013 3:51,BorisNeshev,35.4,-97.6,http://instagram.com/p/Zo8XRLBBks/
337416000000000000,the best part of my day. we're praying for you Moore. http://t.co/jhwZiWsKEY,5/23/2013 3:55,Holly_Huffman,35.51,-97.64,http://instagram.com/p/Zo9CAMOO9M/
337418000000000000,Written by The City of Moore Recovery about Westboro Coming to protest the funerals of the child_ö_ http://t.co/kF3Ju5kIJp,5/23/2013 4:01,JukeJointJenni,35.49,-97.46,http://instagram.com/p/Zo9tBegjQf/
337284000000000000,Come donate! #moodcares be here till 5 today and here from 10-5 tomorrow! Do it for moore http://t.co/8f6YoiyuK0,5/22/2013 19:09,Juicytakeover,35.4,-97.6,http://instagram.com/p/ZoA9aMsMyh/
337282000000000000,Roughly 1/5 of the food that's been donated. #moore http://t.co/HW3GhNAjDB,5/22/2013 19:01,designcrush,35.4,-97.6,http://instagram.com/p/ZoABBDPm3m/
337341000000000000,I pray that you rot in hell. But, I doubt that will be an issue. #wbc #oklahoma http://t.co/Nzy2x9B0LF,5/22/2013 22:54,JacobCTurner,35.4,-97.6,http://instagram.com/p/ZoabuDEtoc/
337340000000000000,Just did a little...helped set up air mattresses for the Moore community. I do it cause I care not for_ö_ http://t.co/bFbt3zwYQe,5/22/2013 22:50,Mr_Archer_2,35.47,-97.52,http://instagram.com/p/ZoaDOasyVe/
337284000000000000,Words still can't explain.#oktornado #moore @ Westmoor Neighborhood http://t.co/6XbhKrWVVV,5/22/2013 19:08,4starblog,35.32,-97.52,http://instagram.com/p/ZoAdYkkiqJ/
337288000000000000,Del City bred! #mensphysique #oklahoma #beastmode #weightsbro #gymrats #musclehustle #muscleleage_ö_ http://t.co/RNge2rNZGz,5/22/2013 19:24,iSculptRight405,35.4,-97.6,http://instagram.com/p/ZoB9sczUG_/
337293000000000000,Found this little message in a dance studio window in #Moore http://t.co/q1LBpbAbGv It was there before storm, still appropriate,5/22/2013 19:44,jaclyncosgrove,35.49,-97.46,http://instagram.com/p/ZoBgDsw30K/
337343000000000000,This is their message. I hope they die painful deaths on their way to Oklahoma... Or in Oklahoma by_ö_ http://t.co/HMiaC5UY0x,5/22/2013 23:02,MsAshleyRaeann,35.65,-97.48,http://instagram.com/p/ZobIt-B4Dm/
337000000000000000,Today we serve the city we love in moore, ok http://t.co/QscSEqToxB,5/22/2013 22:58,benhillmusic,35.49,-97.46,http://instagram.com/p/ZobK4ttMaK/
337343000000000000,Go team JMARK ! @ Moore Community Center http://t.co/hqGfct3rrc,5/22/2013 23:04,timvickibrewer,35.34,-97.49,http://instagram.com/p/ZobociCOMr/
337285000000000000,Went to the heart of the path to help @4srarblog try and recover personal items #devastation #moore_ö_ http://t.co/1sPcZ9HJvT,5/22/2013 19:14,john_ni_blaze,35.4,-97.6,http://instagram.com/p/ZoBQPvOK1y/
337289000000000000,Helping with tornado relief. Go volunteer! http://t.co/jBH6wXjRgk,5/22/2013 19:27,t_percy25,35.67,-97.75,http://instagram.com/p/ZoC41OCEz1/
337346000000000000,#moore #oklahoma #tornado #america @ Moore, Ok http://t.co/DrUIXfPPkI,5/22/2013 23:15,NessaB1985,35.32,-97.5,http://instagram.com/p/Zoc7AhvrOb/
337296000000000000,Debris 1 mile south of where the tornado hit. Ps. 144:2 he is my steadfast love and my fortress, my_ö_ http://t.co/JvhbWCegst,5/22/2013 19:57,chrisbrister,35.19,-97.44,http://instagram.com/p/ZoCbh_o7VK/
337288000000000000,norman friends: go grab a little afternoon treat at eskimo sno! they're donating all of their profits_ö_ http://t.co/Jm87EtqzAU,5/22/2013 19:25,cjbrister,35.19,-97.44,http://instagram.com/p/ZoCJDKA-cD/
337344000000000000,Moore tragedy #Pray4Moore http://t.co/ws0B7qgBY1,5/22/2013 23:07,iam_DjOrange,35.49,-97.46,http://instagram.com/p/ZocKCPF6DT/
337345000000000000,Thank you @BigFishTee http://t.co/uasPBFctSE for your heart to help Oklahoma! http://t.co/yBiC2Hyw2C http://t.co/KQmhojzPpm,5/22/2013 23:10,kirkpankratz,35.49,-97.46,http://instagram.com/p/ZocKXMuPX_/
337344000000000000,Never thought I'd have a freebird burrito in Oklahoma City! @ Freebirds World Burrito http://t.co/sXY5eKRixm,5/22/2013 23:09,MrJesseSharp,35.52,-97.54,http://instagram.com/p/ZocQYfK0Dr/
337345000000000000,#tragedy #may20 #tornado Moving my brother.... #thankfultobealive #MooreOK #risetogether @ Moore, Ok http://t.co/inrwVKznh6,5/22/2013 23:11,KFactor1202,35.49,-97.46,http://instagram.com/p/ZocXecJMmr/
337287000000000000,Boys among men helping disaster relief in Shawnee http://t.co/F7CISqhp2G,5/22/2013 19:22,Ethanmart,35.4,-97.6,http://instagram.com/p/ZoCYIWzE-3/
337348000000000000,The awesome power of the EF-5 tornado in Moore http://t.co/N7xvPtGrTi,5/22/2013 23:24,jackson5nok,35.65,-97.48,http://instagram.com/p/Zod_KFLxNK/
337292000000000000,My special #womancrushwednesday. Thinkin the worst on Monday when u were in Moore made me really_ö_ http://t.co/6ZG0YbLqfs,5/22/2013 19:40,readmytweetsD,35.19,-97.44,http://instagram.com/p/ZoD5tUrLGR/
337346000000000000,SERIOUS pre tornado area traffic. @ Norman, OK http://t.co/qZKxQWZMZ1,5/22/2013 23:16,jennyshrum,35.27,-97.49,http://instagram.com/p/ZodC80MJ7X/
337347000000000000,RT @AriellaMaman: Sprinkles red velvet cupcakes is donating to the Red Cross #Oklahoma http://t.co/yhlpQ037Yr,5/22/2013 23:19,mchastain81,35.49,-97.46,http://instagram.com/p/ZodCRFDMVU/
337292000000000000,Lettering Express is selling Moore Tornado Relief t-shirts and tanks for $15! All profits will go to_ö_ http://t.co/G8QLh7dphb,5/22/2013 19:40,iamhuong,35.49,-97.46,http://instagram.com/p/ZoDdetApHo/
337290000000000000,I had the opportunity to help clean up some tornado damage today. While picking up rubble I found some_ö_ http://t.co/81zMlDBEiF,5/22/2013 19:34,_TimothyHeller_,35.49,-97.46,http://instagram.com/p/ZoDFMQneyH/
337348000000000000,Saw this.. Oklahoma where paper beats rock http://t.co/dUmGxQ5VJX,5/22/2013 23:22,ZachMartini,35.49,-97.46,http://instagram.com/p/ZodvPwq5wB/
337348000000000000,Path of the tornado in Moore, OK. #EF5\#prayforMoore http://t.co/jzdGqvlgQy,5/22/2013 23:23,jackson5nok,35.65,-97.48,http://instagram.com/p/ZodyiLrxM9/
337293000000000000,Kevin Durant! #OKC @ First Baptist Moore http://t.co/vPcBG2SW01,5/22/2013 19:46,HDB_NOLA,35.36,-97.49,http://instagram.com/p/ZoE2x6LjVX/
337292000000000000,More pictures found! Spread em around! #moore #prayformoore #prayforoklahoma #tornado http://t.co/FVdfuQiqbr,5/22/2013 19:41,katieengo,35.4,-97.6,http://instagram.com/p/ZoEhj4m_Lw/
337292000000000000,Order one. It helps. 100% of proceeds go to the city of Moore, OK. \\http://t.co/qtPQJ8C23a @ Apple Store,_ö_ http://t.co/6Xf5K6QZ8A,5/22/2013 19:39,Jarred_Long,35.52,-97.55,http://instagram.com/p/ZoELqCCpvT/
337349000000000000,This is going down.., #RestoreMoore #oklahoma #Moore #OKC http://t.co/97C5sP9Qvm,5/22/2013 23:28,michaelmetcalf_,35.65,-97.48,http://instagram.com/p/ZoeNFSytqk/
337294000000000000,Starbucks clean up day in Moore #tobeapartner @tiflynwar  eleonoreou http://t.co/dqEvDSmm1X,5/22/2013 19:47,clintondavid88,35.49,-97.46,http://instagram.com/p/ZoEoa2x9WL/
337292000000000000,Reading and enjoying the sun on this beautiful day! @ University of Oklahoma http://t.co/WTAGc3AKOb,5/22/2013 19:39,makeupbymikala,35.19,-97.44,http://instagram.com/p/ZoEPb4TfEg/
337294000000000000,Look what I got and I ? it!! #oklahoma ?? http://t.co/DynNZ758cz,5/22/2013 19:50,mollykathryn02,35.19,-97.44,http://instagram.com/p/ZoFjHqhVKo/
337294000000000000,My son, Matt, helping out in the Moore disaster http://t.co/DiqPpTZ6LV,5/22/2013 19:48,Nerda367,35.49,-97.46,http://instagram.com/p/ZoFTbsgd24/
337355000000000000,At the benefit concert for Moore. It's so great to see so many people come out http://t.co/D2wz7zxlgn,5/22/2013 23:49,Caitlinr02,35.19,-97.44,http://instagram.com/p/Zog7mJJJls/
337354000000000000,Helped out in Moore, OK today... Such a sad sight but people are coming together. #sda #ministry_ö_ http://t.co/L6JK6puB2N,5/22/2013 23:47,brooksamillion1,35.49,-97.46,http://instagram.com/p/Zogjr4H5AP/
337353000000000000,This Saturday 10% of the sales go to Red Cross to help out #moore. Good food, great cause #domore http://t.co/RrO9m21SUN,5/22/2013 23:44,Mallory_Parris,35.49,-97.46,http://instagram.com/p/ZogNQQtB2X/
337296000000000000,Oklahoma Strong 1loudsoul kishanicole3 @Moni2884 @tianna_alicia @Taaaaaaandra @bridney_lasha http://t.co/4lNkM8PYaY,5/22/2013 19:56,Mel_CityWalk,35.47,-97.51,http://instagram.com/p/ZoGTYJpRSt/
