taskid,tweetid,text,date,username,category,taskCompletionTime
418921,400086294102958080,WOW.. lady or her husband work for GOVT #Philippines they are saying a 200mph Typhoon they did not expect waves.. what? #nocommonsense,2013-11-12 02:23:00,SportingBecky,Not Relevant / Skip / RTs,2013-11-12T15:36:59.284758
418921,400086294102958080,WOW.. lady or her husband work for GOVT #Philippines they are saying a 200mph Typhoon they did not expect waves.. what? #nocommonsense,2013-11-12 02:23:00,SportingBecky,Not Relevant / Skip / RTs,2013-11-12T15:36:59.284758
418922,400086296762146816,"#TracePH #ReliefPH pki hanap po:Ysania,Yulyania,Mark Erwin DUTERTE,Nucum Mission,Apt E.,NAVAL,BILIRAN,LEYTE. Ty so much! @philredcross ; )",2013-11-12 02:23:01,RandyVoiceOver,Not Relevant / Skip / RTs,2013-11-12T15:37:01.118479
418922,400086296762146816,"#TracePH #ReliefPH pki hanap po:Ysania,Yulyania,Mark Erwin DUTERTE,Nucum Mission,Apt E.,NAVAL,BILIRAN,LEYTE. Ty so much! @philredcross ; )",2013-11-12 02:23:01,RandyVoiceOver,Not English,2013-11-12T15:37:01.118479
418922,400086296762146816,"#TracePH #ReliefPH pki hanap po:Ysania,Yulyania,Mark Erwin DUTERTE,Nucum Mission,Apt E.,NAVAL,BILIRAN,LEYTE. Ty so much! @philredcross ; )",2013-11-12 02:23:01,RandyVoiceOver,Not Relevant / Skip / RTs,2013-11-12T15:37:01.118479
418922,400086296762146816,"#TracePH #ReliefPH pki hanap po:Ysania,Yulyania,Mark Erwin DUTERTE,Nucum Mission,Apt E.,NAVAL,BILIRAN,LEYTE. Ty so much! @philredcross ; )",2013-11-12 02:23:01,RandyVoiceOver,Requests for Help / Needs,2013-11-12T15:37:01.118479
418922,400086296762146816,"#TracePH #ReliefPH pki hanap po:Ysania,Yulyania,Mark Erwin DUTERTE,Nucum Mission,Apt E.,NAVAL,BILIRAN,LEYTE. Ty so much! @philredcross ; )",2013-11-12 02:23:01,RandyVoiceOver,Not English,2013-11-12T15:37:01.118479
418923,400086299119345665,Philippines: Typhoon-hit islands descend into anarchy as looters go hunting for food and water http://t.co/SMdhr2D2Wr,2013-11-12 02:23:01,dna,Population Displacement,2013-11-12T15:37:02.416914
418923,400086299119345665,Philippines: Typhoon-hit islands descend into anarchy as looters go hunting for food and water http://t.co/SMdhr2D2Wr,2013-11-12 02:23:01,dna,Relevant but Other,2013-11-12T15:37:02.416914
418923,400086299119345665,Philippines: Typhoon-hit islands descend into anarchy as looters go hunting for food and water http://t.co/SMdhr2D2Wr,2013-11-12 02:23:01,dna,Not Relevant / Skip / RTs,2013-11-12T15:37:02.416914
418923,400086299119345665,Philippines: Typhoon-hit islands descend into anarchy as looters go hunting for food and water http://t.co/SMdhr2D2Wr,2013-11-12 02:23:01,dna,Relevant but Other,2013-11-12T15:37:02.416914
418923,400086299119345665,Philippines: Typhoon-hit islands descend into anarchy as looters go hunting for food and water http://t.co/SMdhr2D2Wr,2013-11-12 02:23:01,dna,Relevant but Other,2013-11-12T15:37:02.416914
418924,400086313673560064,"http://t.co/SHT6oqYpn1Building with #gfa greater than 2500m2 have to implement #energy #efficiency from 15/11/13 #vietnam, #construction",2013-11-12 02:23:05,EZConsulting,Not Relevant / Skip / RTs,2013-11-12T15:37:04.130974
418924,400086313673560064,"http://t.co/SHT6oqYpn1Building with #gfa greater than 2500m2 have to implement #energy #efficiency from 15/11/13 #vietnam, #construction",2013-11-12 02:23:05,EZConsulting,Not Relevant / Skip / RTs,2013-11-12T15:37:04.130974
418924,400086313673560064,"http://t.co/SHT6oqYpn1Building with #gfa greater than 2500m2 have to implement #energy #efficiency from 15/11/13 #vietnam, #construction",2013-11-12 02:23:05,EZConsulting,Relevant but Other,2013-11-12T15:37:04.130974
418924,400086313673560064,"http://t.co/SHT6oqYpn1Building with #gfa greater than 2500m2 have to implement #energy #efficiency from 15/11/13 #vietnam, #construction",2013-11-12 02:23:05,EZConsulting,Not Relevant / Skip / RTs,2013-11-12T15:37:04.130974
418924,400086313673560064,"http://t.co/SHT6oqYpn1Building with #gfa greater than 2500m2 have to implement #energy #efficiency from 15/11/13 #vietnam, #construction",2013-11-12 02:23:05,EZConsulting,Not Relevant / Skip / RTs,2013-11-12T15:37:04.130974
418925,400086316655714305,"Hey guys, pls if you have some extra cash... Pls send some to the Philippines! They need aid now and we can help! Thanks!",2013-11-12 02:23:05,EventsMode,Not Relevant / Skip / RTs,2013-11-12T15:37:04.462966
418925,400086316655714305,"Hey guys, pls if you have some extra cash... Pls send some to the Philippines! They need aid now and we can help! Thanks!",2013-11-12 02:23:05,EventsMode,Requests for Help / Needs,2013-11-12T15:37:04.462966
418925,400086316655714305,"Hey guys, pls if you have some extra cash... Pls send some to the Philippines! They need aid now and we can help! Thanks!",2013-11-12 02:23:05,EventsMode,Not Relevant / Skip / RTs,2013-11-12T15:37:04.462966
418925,400086316655714305,"Hey guys, pls if you have some extra cash... Pls send some to the Philippines! They need aid now and we can help! Thanks!",2013-11-12 02:23:05,EventsMode,Not Relevant / Skip / RTs,2013-11-12T15:37:04.462966
418925,400086316655714305,"Hey guys, pls if you have some extra cash... Pls send some to the Philippines! They need aid now and we can help! Thanks!",2013-11-12 02:23:05,EventsMode,Not Relevant / Skip / RTs,2013-11-12T15:37:04.462966
418926,400086321152397312,Visit these links to learn how to help victims of the deadly typhoon in the Philippines:\WORLD FOOD� http://t.co/X8wq8EdHre,2013-11-12 02:23:06,KrystalynAlice,Not Relevant / Skip / RTs,2013-11-12T15:37:04.818597
418926,400086321152397312,Visit these links to learn how to help victims of the deadly typhoon in the Philippines:\WORLD FOOD� http://t.co/X8wq8EdHre,2013-11-12 02:23:06,KrystalynAlice,Requests for Help / Needs,2013-11-12T15:37:04.818597
418926,400086321152397312,Visit these links to learn how to help victims of the deadly typhoon in the Philippines:\WORLD FOOD� http://t.co/X8wq8EdHre,2013-11-12 02:23:06,KrystalynAlice,Relevant but Other,2013-11-12T15:37:04.818597
418926,400086321152397312,Visit these links to learn how to help victims of the deadly typhoon in the Philippines:\WORLD FOOD� http://t.co/X8wq8EdHre,2013-11-12 02:23:06,KrystalynAlice,Not Relevant / Skip / RTs,2013-11-12T15:37:04.818597
418926,400086321152397312,Visit these links to learn how to help victims of the deadly typhoon in the Philippines:\WORLD FOOD� http://t.co/X8wq8EdHre,2013-11-12 02:23:06,KrystalynAlice,Relevant but Other,2013-11-12T15:37:04.818597
418927,400086322368352256,donated by diff companies here in gensan for typhoon yolanda victims..,2013-11-12 02:23:07,jaysonkasim,Not Relevant / Skip / RTs,2013-11-12T15:37:05.240757
418927,400086322368352256,donated by diff companies here in gensan for typhoon yolanda victims..,2013-11-12 02:23:07,jaysonkasim,Relevant but Other,2013-11-12T15:37:05.240757
418927,400086322368352256,donated by diff companies here in gensan for typhoon yolanda victims..,2013-11-12 02:23:07,jaysonkasim,Not Relevant / Skip / RTs,2013-11-12T15:37:05.240757
418927,400086322368352256,donated by diff companies here in gensan for typhoon yolanda victims..,2013-11-12 02:23:07,jaysonkasim,Not Relevant / Skip / RTs,2013-11-12T15:37:05.240757
418927,400086322368352256,donated by diff companies here in gensan for typhoon yolanda victims..,2013-11-12 02:23:07,jaysonkasim,Not Relevant / Skip / RTs,2013-11-12T15:37:05.240757
418928,400086326495555584,Check out this article from @FOXNews. How you can help victims of the Philippines typhoon: http://t.co/2nvOfdImc9,2013-11-12 02:23:08,EdwinRefit,Not Relevant / Skip / RTs,2013-11-12T15:37:06.035384
418928,400086326495555584,Check out this article from @FOXNews. How you can help victims of the Philippines typhoon: http://t.co/2nvOfdImc9,2013-11-12 02:23:08,EdwinRefit,Relevant but Other,2013-11-12T15:37:06.035384
418928,400086326495555584,Check out this article from @FOXNews. How you can help victims of the Philippines typhoon: http://t.co/2nvOfdImc9,2013-11-12 02:23:08,EdwinRefit,Relevant but Other,2013-11-12T15:37:06.035384
418928,400086326495555584,Check out this article from @FOXNews. How you can help victims of the Philippines typhoon: http://t.co/2nvOfdImc9,2013-11-12 02:23:08,EdwinRefit,Not Relevant / Skip / RTs,2013-11-12T15:37:06.035384
418928,400086326495555584,Check out this article from @FOXNews. How you can help victims of the Philippines typhoon: http://t.co/2nvOfdImc9,2013-11-12 02:23:08,EdwinRefit,Relevant but Other,2013-11-12T15:37:06.035384
418929,400086329754533888,"@novytassi fortunately, we are not from the provinces affected by yolanda.. but this typhoon made a huge damage in central part of Phils =(",2013-11-12 02:23:08,yukime_minnie,Not Relevant / Skip / RTs,2013-11-12T15:37:06.384480
418929,400086329754533888,"@novytassi fortunately, we are not from the provinces affected by yolanda.. but this typhoon made a huge damage in central part of Phils =(",2013-11-12 02:23:08,yukime_minnie,Infrastructure Damage,2013-11-12T15:37:06.384480
418929,400086329754533888,"@novytassi fortunately, we are not from the provinces affected by yolanda.. but this typhoon made a huge damage in central part of Phils =(",2013-11-12 02:23:08,yukime_minnie,Not Relevant / Skip / RTs,2013-11-12T15:37:06.384480
418929,400086329754533888,"@novytassi fortunately, we are not from the provinces affected by yolanda.. but this typhoon made a huge damage in central part of Phils =(",2013-11-12 02:23:08,yukime_minnie,Not Relevant / Skip / RTs,2013-11-12T15:37:06.384480
418929,400086329754533888,"@novytassi fortunately, we are not from the provinces affected by yolanda.. but this typhoon made a huge damage in central part of Phils =(",2013-11-12 02:23:08,yukime_minnie,Not Relevant / Skip / RTs,2013-11-12T15:37:06.384480
418930,400086335945326592,St. Francis School - VSA accepts donation for TYPHOON YOLANDA. Please join us... @143PHilipinas @irunmacmilan http://t.co/r1ReaMLcQI,2013-11-12 02:23:10,adaptphil,Not Relevant / Skip / RTs,2013-11-12T15:37:06.809003
418930,400086335945326592,St. Francis School - VSA accepts donation for TYPHOON YOLANDA. Please join us... @143PHilipinas @irunmacmilan http://t.co/r1ReaMLcQI,2013-11-12 02:23:10,adaptphil,Requests for Help / Needs,2013-11-12T15:37:06.809003
418930,400086335945326592,St. Francis School - VSA accepts donation for TYPHOON YOLANDA. Please join us... @143PHilipinas @irunmacmilan http://t.co/r1ReaMLcQI,2013-11-12 02:23:10,adaptphil,Relevant but Other,2013-11-12T15:37:06.809003
418930,400086335945326592,St. Francis School - VSA accepts donation for TYPHOON YOLANDA. Please join us... @143PHilipinas @irunmacmilan http://t.co/r1ReaMLcQI,2013-11-12 02:23:10,adaptphil,Not Relevant / Skip / RTs,2013-11-12T15:37:06.809003
418930,400086335945326592,St. Francis School - VSA accepts donation for TYPHOON YOLANDA. Please join us... @143PHilipinas @irunmacmilan http://t.co/r1ReaMLcQI,2013-11-12 02:23:10,adaptphil,Relevant but Other,2013-11-12T15:37:06.809003
418931,400086339841830912,every time you see the damage done to the Philippines you can't help but feel amazed and incredibly sad by the devastation.,2013-11-12 02:23:11,butterflybesos9,Not Relevant / Skip / RTs,2013-11-12T15:37:07.219169
418931,400086339841830912,every time you see the damage done to the Philippines you can't help but feel amazed and incredibly sad by the devastation.,2013-11-12 02:23:11,butterflybesos9,Infrastructure Damage,2013-11-12T15:37:07.219169
418931,400086339841830912,every time you see the damage done to the Philippines you can't help but feel amazed and incredibly sad by the devastation.,2013-11-12 02:23:11,butterflybesos9,Not Relevant / Skip / RTs,2013-11-12T15:37:07.219169
418931,400086339841830912,every time you see the damage done to the Philippines you can't help but feel amazed and incredibly sad by the devastation.,2013-11-12 02:23:11,butterflybesos9,Not Relevant / Skip / RTs,2013-11-12T15:37:07.219169
418931,400086339841830912,every time you see the damage done to the Philippines you can't help but feel amazed and incredibly sad by the devastation.,2013-11-12 02:23:11,butterflybesos9,Not Relevant / Skip / RTs,2013-11-12T15:37:07.219169
418932,400086340047368193,"around 1,5k died. totally devastating and  heartbreaking. #rescuePH",2013-11-12 02:23:11,gelaiyang,Not Relevant / Skip / RTs,2013-11-12T15:37:08.029544
418932,400086340047368193,"around 1,5k died. totally devastating and  heartbreaking. #rescuePH",2013-11-12 02:23:11,gelaiyang,Population Displacement,2013-11-12T15:37:08.029544
418932,400086340047368193,"around 1,5k died. totally devastating and  heartbreaking. #rescuePH",2013-11-12 02:23:11,gelaiyang,Not Relevant / Skip / RTs,2013-11-12T15:37:08.029544
418932,400086340047368193,"around 1,5k died. totally devastating and  heartbreaking. #rescuePH",2013-11-12 02:23:11,gelaiyang,Not Relevant / Skip / RTs,2013-11-12T15:37:08.029544
418932,400086340047368193,"around 1,5k died. totally devastating and  heartbreaking. #rescuePH",2013-11-12 02:23:11,gelaiyang,Not Relevant / Skip / RTs,2013-11-12T15:37:08.029544
418933,400086341708296192,Kinahanglan namon an iyo pag-ampo sugad hini nga mga panahon han kakurian.\#BangonPilipinas #YolandaPH #Haiyan #Tacloban #Guiuan #RescuePH,2013-11-12 02:23:11,DanaDaDiva,Not English,2013-11-12T15:37:08.374584
418933,400086341708296192,Kinahanglan namon an iyo pag-ampo sugad hini nga mga panahon han kakurian.\#BangonPilipinas #YolandaPH #Haiyan #Tacloban #Guiuan #RescuePH,2013-11-12 02:23:11,DanaDaDiva,Not English,2013-11-12T15:37:08.374584
418933,400086341708296192,Kinahanglan namon an iyo pag-ampo sugad hini nga mga panahon han kakurian.\#BangonPilipinas #YolandaPH #Haiyan #Tacloban #Guiuan #RescuePH,2013-11-12 02:23:11,DanaDaDiva,Not English,2013-11-12T15:37:08.374584
418933,400086341708296192,Kinahanglan namon an iyo pag-ampo sugad hini nga mga panahon han kakurian.\#BangonPilipinas #YolandaPH #Haiyan #Tacloban #Guiuan #RescuePH,2013-11-12 02:23:11,DanaDaDiva,Not English,2013-11-12T15:37:08.374584
418933,400086341708296192,Kinahanglan namon an iyo pag-ampo sugad hini nga mga panahon han kakurian.\#BangonPilipinas #YolandaPH #Haiyan #Tacloban #Guiuan #RescuePH,2013-11-12 02:23:11,DanaDaDiva,Not English,2013-11-12T15:37:08.374584
418934,400086344946315264,"RT @SalvationArmyNZ: Please RT: You can help people in the Philippines�donate to provide food, sleeping mats&water to worst affected areas �",2013-11-12 02:23:12,ShoreTimes,Not Relevant / Skip / RTs,2013-11-12T15:37:09.499383
418934,400086344946315264,"RT @SalvationArmyNZ: Please RT: You can help people in the Philippines�donate to provide food, sleeping mats&water to worst affected areas �",2013-11-12 02:23:12,ShoreTimes,Not Relevant / Skip / RTs,2013-11-12T15:37:09.499383
418934,400086344946315264,"RT @SalvationArmyNZ: Please RT: You can help people in the Philippines�donate to provide food, sleeping mats&water to worst affected areas �",2013-11-12 02:23:12,ShoreTimes,Relevant but Other,2013-11-12T15:37:09.499383
418934,400086344946315264,"RT @SalvationArmyNZ: Please RT: You can help people in the Philippines�donate to provide food, sleeping mats&water to worst affected areas �",2013-11-12 02:23:12,ShoreTimes,Not Relevant / Skip / RTs,2013-11-12T15:37:09.499383
418934,400086344946315264,"RT @SalvationArmyNZ: Please RT: You can help people in the Philippines�donate to provide food, sleeping mats&water to worst affected areas �",2013-11-12 02:23:12,ShoreTimes,Not Relevant / Skip / RTs,2013-11-12T15:37:09.499383
418935,400086348519858176,Awesome! @PhareCircus private outdoor performance @raffleshotels #SiemReap #Cambodia. Photos: http://t.co/RowWCLyMI2 http://t.co/3FWB9aJRrk,2013-11-12 02:23:13,CraigGDodge,Not Relevant / Skip / RTs,2013-11-12T15:37:10.684413
418935,400086348519858176,Awesome! @PhareCircus private outdoor performance @raffleshotels #SiemReap #Cambodia. Photos: http://t.co/RowWCLyMI2 http://t.co/3FWB9aJRrk,2013-11-12 02:23:13,CraigGDodge,Not Relevant / Skip / RTs,2013-11-12T15:37:10.684413
418935,400086348519858176,Awesome! @PhareCircus private outdoor performance @raffleshotels #SiemReap #Cambodia. Photos: http://t.co/RowWCLyMI2 http://t.co/3FWB9aJRrk,2013-11-12 02:23:13,CraigGDodge,Not Relevant / Skip / RTs,2013-11-12T15:37:10.684413
418935,400086348519858176,Awesome! @PhareCircus private outdoor performance @raffleshotels #SiemReap #Cambodia. Photos: http://t.co/RowWCLyMI2 http://t.co/3FWB9aJRrk,2013-11-12 02:23:13,CraigGDodge,Not Relevant / Skip / RTs,2013-11-12T15:37:10.684413
418935,400086348519858176,Awesome! @PhareCircus private outdoor performance @raffleshotels #SiemReap #Cambodia. Photos: http://t.co/RowWCLyMI2 http://t.co/3FWB9aJRrk,2013-11-12 02:23:13,CraigGDodge,Not Relevant / Skip / RTs,2013-11-12T15:37:10.684413
418936,400086350214340608,My friend @marioksalazar is helping to raise money for the Philippines relief effort please consider donating http://t.co/4cPTwoBbGn,2013-11-12 02:23:13,PoliticaILine,Not Relevant / Skip / RTs,2013-11-12T15:37:12.588860
418936,400086350214340608,My friend @marioksalazar is helping to raise money for the Philippines relief effort please consider donating http://t.co/4cPTwoBbGn,2013-11-12 02:23:13,PoliticaILine,Requests for Help / Needs,2013-11-12T15:37:12.588860
418936,400086350214340608,My friend @marioksalazar is helping to raise money for the Philippines relief effort please consider donating http://t.co/4cPTwoBbGn,2013-11-12 02:23:13,PoliticaILine,Relevant but Other,2013-11-12T15:37:12.588860
418936,400086350214340608,My friend @marioksalazar is helping to raise money for the Philippines relief effort please consider donating http://t.co/4cPTwoBbGn,2013-11-12 02:23:13,PoliticaILine,Not Relevant / Skip / RTs,2013-11-12T15:37:12.588860
418936,400086350214340608,My friend @marioksalazar is helping to raise money for the Philippines relief effort please consider donating http://t.co/4cPTwoBbGn,2013-11-12 02:23:13,PoliticaILine,Not Relevant / Skip / RTs,2013-11-12T15:37:12.588860
418937,400086360234536960,The Philippines is getting staggering amounts of money and I do hope that it will be spent and used correctly for those in need..,2013-11-12 02:23:16,theminolaboy,Not Relevant / Skip / RTs,2013-11-12T15:37:13.485587
418937,400086360234536960,The Philippines is getting staggering amounts of money and I do hope that it will be spent and used correctly for those in need..,2013-11-12 02:23:16,theminolaboy,Relevant but Other,2013-11-12T15:37:13.485587
418937,400086360234536960,The Philippines is getting staggering amounts of money and I do hope that it will be spent and used correctly for those in need..,2013-11-12 02:23:16,theminolaboy,Not Relevant / Skip / RTs,2013-11-12T15:37:13.485587
418937,400086360234536960,The Philippines is getting staggering amounts of money and I do hope that it will be spent and used correctly for those in need..,2013-11-12 02:23:16,theminolaboy,Not Relevant / Skip / RTs,2013-11-12T15:37:13.485587
418937,400086360234536960,The Philippines is getting staggering amounts of money and I do hope that it will be spent and used correctly for those in need..,2013-11-12 02:23:16,theminolaboy,Not Relevant / Skip / RTs,2013-11-12T15:37:13.485587
418938,400086361643827200,SREAD THE WORD! Help relief efforts after one of the strongest storms in recorded history devastates the Philippines. http://t.co/B4E5QBHWEn,2013-11-12 02:23:16,sassynachos,Not Relevant / Skip / RTs,2013-11-12T15:37:14.550248
418938,400086361643827200,SREAD THE WORD! Help relief efforts after one of the strongest storms in recorded history devastates the Philippines. http://t.co/B4E5QBHWEn,2013-11-12 02:23:16,sassynachos,Requests for Help / Needs,2013-11-12T15:37:14.550248
418938,400086361643827200,SREAD THE WORD! Help relief efforts after one of the strongest storms in recorded history devastates the Philippines. http://t.co/B4E5QBHWEn,2013-11-12 02:23:16,sassynachos,Relevant but Other,2013-11-12T15:37:14.550248
418938,400086361643827200,SREAD THE WORD! Help relief efforts after one of the strongest storms in recorded history devastates the Philippines. http://t.co/B4E5QBHWEn,2013-11-12 02:23:16,sassynachos,Not Relevant / Skip / RTs,2013-11-12T15:37:14.550248
418938,400086361643827200,SREAD THE WORD! Help relief efforts after one of the strongest storms in recorded history devastates the Philippines. http://t.co/B4E5QBHWEn,2013-11-12 02:23:16,sassynachos,Relevant but Other,2013-11-12T15:37:14.550248
418939,400086364034985984,His Holiness the Dalai Lama condoles victims of typhoon in Philippines - Central Tibetan... http://t.co/aZQYEEoC1D,2013-11-12 02:23:17,180Ganaa,Not Relevant / Skip / RTs,2013-11-12T15:37:16.330346
418939,400086364034985984,His Holiness the Dalai Lama condoles victims of typhoon in Philippines - Central Tibetan... http://t.co/aZQYEEoC1D,2013-11-12 02:23:17,180Ganaa,Relevant but Other,2013-11-12T15:37:16.330346
418939,400086364034985984,His Holiness the Dalai Lama condoles victims of typhoon in Philippines - Central Tibetan... http://t.co/aZQYEEoC1D,2013-11-12 02:23:17,180Ganaa,Relevant but Other,2013-11-12T15:37:16.330346
418939,400086364034985984,His Holiness the Dalai Lama condoles victims of typhoon in Philippines - Central Tibetan... http://t.co/aZQYEEoC1D,2013-11-12 02:23:17,180Ganaa,Not Relevant / Skip / RTs,2013-11-12T15:37:16.330346
418939,400086364034985984,His Holiness the Dalai Lama condoles victims of typhoon in Philippines - Central Tibetan... http://t.co/aZQYEEoC1D,2013-11-12 02:23:17,180Ganaa,Not Relevant / Skip / RTs,2013-11-12T15:37:16.330346
418939,400086364034985984,His Holiness the Dalai Lama condoles victims of typhoon in Philippines - Central Tibetan... http://t.co/aZQYEEoC1D,2013-11-12 02:23:17,180Ganaa,Not Relevant / Skip / RTs,2013-11-12T15:37:16.330346
418940,400086368065318912,#australia #news Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/c44bAaEwc1,2013-11-12 02:23:18,24TimesNews,Not Relevant / Skip / RTs,2013-11-12T15:37:16.739441
418940,400086368065318912,#australia #news Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/c44bAaEwc1,2013-11-12 02:23:18,24TimesNews,Infrastructure Damage,2013-11-12T15:37:16.739441
418940,400086368065318912,#australia #news Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/c44bAaEwc1,2013-11-12 02:23:18,24TimesNews,Relevant but Other,2013-11-12T15:37:16.739441
418940,400086368065318912,#australia #news Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/c44bAaEwc1,2013-11-12 02:23:18,24TimesNews,Not Relevant / Skip / RTs,2013-11-12T15:37:16.739441
418940,400086368065318912,#australia #news Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/c44bAaEwc1,2013-11-12 02:23:18,24TimesNews,Relevant but Other,2013-11-12T15:37:16.739441
418940,400086368065318912,#australia #news Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/c44bAaEwc1,2013-11-12 02:23:18,24TimesNews,Not Relevant / Skip / RTs,2013-11-12T15:37:16.739441
418941,400086368556048384,#googlenews Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/oG5kouNY85,2013-11-12 02:23:18,GoogleNews36,Not Relevant / Skip / RTs,2013-11-12T15:37:18.528218
418941,400086368556048384,#googlenews Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/oG5kouNY85,2013-11-12 02:23:18,GoogleNews36,Infrastructure Damage,2013-11-12T15:37:18.528218
418941,400086368556048384,#googlenews Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/oG5kouNY85,2013-11-12 02:23:18,GoogleNews36,Relevant but Other,2013-11-12T15:37:18.528218
418941,400086368556048384,#googlenews Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/oG5kouNY85,2013-11-12 02:23:18,GoogleNews36,Not Relevant / Skip / RTs,2013-11-12T15:37:18.528218
418941,400086368556048384,#googlenews Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/oG5kouNY85,2013-11-12 02:23:18,GoogleNews36,Not Relevant / Skip / RTs,2013-11-12T15:37:18.528218
418941,400086368556048384,#googlenews Scale of Destruction Slows Relief Efforts in Philippines - New York Times http://t.co/oG5kouNY85,2013-11-12 02:23:18,GoogleNews36,Not Relevant / Skip / RTs,2013-11-12T15:37:18.528218
418942,400086396280385536,its chaos in #tacloban :(,2013-11-12 02:23:24,cef_two,Not Relevant / Skip / RTs,2013-11-12T15:37:18.919600
